rate_feature_id,numerator_feature_id,denominator_feature_id,numerator_metric,denominator_metric,table_name
censo_rate_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_55_59_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_60_64_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_65_69_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_mujeres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_con_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_con_mucha_o_total_dificultad_o_limitacion_permanente_en_una_o_mas_esferas_de_funcionamiento,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Mujeres,Condición de dificultad funcional permanente | Con dificultad funcional permanente | Sexo al nacer | Número total de personas con mucha o total dificultad o limitación permanente en una o más esferas de funcionamiento,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
censo_rate_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_hombres,censo_ind_dificultades_funcionales_sin_numero_de_70_74_condicion_de_dificultad_funcional_permanente_sin_dificultad_funcional_permanente_sexo_al_nacer_numero_total_de_personas_sin_dificultad_o_limitacion_permanente,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Hombres,Condición de dificultad funcional permanente | Sin dificultad funcional permanente | Sexo al nacer | Número total de personas sin dificultad o limitación permanente,"Población de 5 años o más por condición de dificultad funcional permanente y sexo al nacer, según provincia, cantón, parroquia de residencia y grupos quinquenales de edad"
